ride_id,ride_name,event_datetime,person_id,first_name,last_name,gender,age,height,job
655,High Swings,2023-09-25 0:47:32,10123,Julie,Nelson,Man,62,177,Chief Executive Officer
655,High Swings,2023-09-25 0:47:32,10130,Jabulani,May,Man,53,180,Recycling officer
655,High Swings,2023-09-25 0:47:32,10271,Sihawukele,Sibeko,Non-binary/non-conforming,37,158,Arts administrator
655,High Swings,2023-09-25 0:47:32,10283,Amahle,Padilla,Transgender,22,171,"Exhibitions officer, museum/gallery"
655,High Swings,2023-09-25 0:47:32,10359,Shelby,Mathwasa,Prefer not to respond,55,176,Museum/gallery conservator
655,High Swings,2023-09-25 0:47:32,10376,Brittany,Fox,Transgender,43,146,Herpetologist
655,High Swings,2023-09-25 0:47:32,10390,Vusumuzi,Duran,Transgender,78,189,Higher education careers adviser
655,High Swings,2023-09-25 0:47:32,10419,Nomcebo,Sami,Transgender,66,150,Community development worker
655,High Swings,2023-09-25 0:47:32,10437,Alexandria,Sem,Prefer not to respond,70,184,Environmental consultant
655,High Swings,2023-09-25 0:47:32,10460,Lagan,Balasubramanian,Transgender,31,180,Higher education lecturer
655,High Swings,2023-09-25 0:47:32,10478,Jo,Wali,Woman,89,181,Secondary school teacher
655,High Swings,2023-09-25 0:47:32,10597,Riya,Sahota,Woman,24,183,Occupational psychologist
655,High Swings,2023-09-25 0:47:32,10598,Summer,Malhotra,Woman,66,165,"Education officer, museum"
655,High Swings,2023-09-25 0:47:32,10688,Sarah,Mdlenevu,Transgender,54,160,"Scientist, water quality"
655,High Swings,2023-09-25 0:47:32,10693,Inaaya,Mahlase,Woman,80,155,"Geologist, wellsite"
655,High Swings,2023-09-25 0:47:32,10710,Krystal,Thomas,Woman,64,159,Insurance account manager
655,High Swings,2023-09-25 0:47:32,10729,Jennifer,Barrett,Transgender,52,187,Quarry manager
655,High Swings,2023-09-25 0:47:32,10760,Timothy,Lewis,Prefer not to respond,68,183,Geoscientist
655,High Swings,2023-09-25 0:47:32,10762,Kristie,Bhatti,Woman,44,153,Patent examiner
655,High Swings,2023-09-25 0:47:32,10784,Thandiwe,Nene,Woman,28,155,Barista
655,High Swings,2023-09-25 0:47:32,10785,Janet,Gordon,Non-binary/non-conforming,56,162,Mudlogger
655,High Swings,2023-09-25 0:47:32,10806,Mary,Robinson,Woman,35,181,Diplomatic Services operational officer
655,High Swings,2023-09-25 0:47:32,10825,Madhup,Mthiya,Non-binary/non-conforming,63,141,Psychotherapist
655,High Swings,2023-09-25 0:47:32,10869,Thandiwe,Raman,Woman,59,147,Network engineer
655,High Swings,2023-09-25 0:47:32,10901,Sana,Ndlanzi,Non-binary/non-conforming,79,153,Cytogeneticist
655,High Swings,2023-09-25 0:47:32,10938,Keith,Mccann,Transgender,27,152,Occupational hygienist
655,High Swings,2023-09-25 0:47:32,10994,Christopher,Mdlanyoka,Woman,46,149,Therapeutic radiographer
655,High Swings,2023-09-25 0:47:32,11014,Thandiwe,Magononde,Man,58,188,Management consultant
655,High Swings,2023-09-25 0:47:32,11038,Dishani,Smith,Non-binary/non-conforming,45,158,Metallurgist
655,High Swings,2023-09-25 0:47:32,11040,Navya,Gross,Woman,57,173,Dietitian
655,High Swings,2023-09-25 0:47:32,11078,Nomcebo,Hall,Man,39,171,Financial risk analyst
655,High Swings,2023-09-25 0:47:32,11081,Sean,Nongalaza,Woman,36,149,Communications engineer
655,High Swings,2023-09-25 0:47:32,11133,Seher,Good,Non-binary/non-conforming,76,150,Psychiatrist
656,Minor's Revenge,2023-09-25 0:53:46,10049,Raven,Cherian,Prefer not to respond,23,169,Clinical molecular geneticist
656,Minor's Revenge,2023-09-25 0:53:46,10072,Armaan,Shenoy,Prefer not to respond,52,170,Science writer
656,Minor's Revenge,2023-09-25 0:53:46,10164,Andile,Ellis,Woman,19,171,Phytotherapist
656,Minor's Revenge,2023-09-25 0:53:46,10168,James,Barad,Woman,56,164,"Accountant, chartered"
656,Minor's Revenge,2023-09-25 0:53:46,10173,Nonhlanhla,Ben,Non-binary/non-conforming,35,183,"Presenter, broadcasting"
656,Minor's Revenge,2023-09-25 0:53:46,10178,Drishya,Wilson,Man,81,179,Architect
656,Minor's Revenge,2023-09-25 0:53:46,10182,Nothando,Taylor,Non-binary/non-conforming,30,142,Quality manager
656,Minor's Revenge,2023-09-25 0:53:46,10183,Tyler,Kashyap,Man,70,171,Broadcast engineer
656,Minor's Revenge,2023-09-25 0:53:46,10246,Dishani,Jackson,Transgender,27,171,"Engineer, manufacturing systems"
656,Minor's Revenge,2023-09-25 0:53:46,10249,Nomasonto,Copeland,Woman,73,149,Naval architect
656,Minor's Revenge,2023-09-25 0:53:46,10252,Edward,Campbell,Woman,21,170,Games developer
656,Minor's Revenge,2023-09-25 0:53:46,10273,Nozizwe,Sani,Prefer not to respond,50,159,Ophthalmologist
656,Minor's Revenge,2023-09-25 0:53:46,10322,Nonjabulo,Herrera,Transgender,69,184,Trade mark attorney
656,Minor's Revenge,2023-09-25 0:53:46,10333,Austin,Jayaraman,Man,72,167,Medical secretary
656,Minor's Revenge,2023-09-25 0:53:46,10397,Randall,Ndondakusuka,Woman,86,151,Government social research officer
656,Minor's Revenge,2023-09-25 0:53:46,10421,Brent,Smith,Prefer not to respond,48,183,Training and development officer
656,Minor's Revenge,2023-09-25 0:53:46,10482,Nehmat,Orozco,Transgender,70,151,Customer service manager
656,Minor's Revenge,2023-09-25 0:53:46,10503,Sibusisiwe,Bates,Man,73,158,"Research officer, trade union"
656,Minor's Revenge,2023-09-25 0:53:46,10545,Amy,Choudhry,Prefer not to respond,61,162,Company secretary
656,Minor's Revenge,2023-09-25 0:53:46,10569,Christian,Nguyen,Woman,83,165,Data scientist
656,Minor's Revenge,2023-09-25 0:53:46,10578,Nobuhle,Daniels,Transgender,75,189,Sports therapist
656,Minor's Revenge,2023-09-25 0:53:46,10585,Silondile,Sura,Non-binary/non-conforming,81,142,"Conservator, furniture"
656,Minor's Revenge,2023-09-25 0:53:46,10608,Divit,Pena,Man,19,141,Equality and diversity officer
656,Minor's Revenge,2023-09-25 0:53:46,10667,Nichole,Mcclure,Transgender,59,172,Health physicist
656,Minor's Revenge,2023-09-25 0:53:46,10690,Gail,Simon,Woman,73,188,"Research officer, political party"
656,Minor's Revenge,2023-09-25 0:53:46,10741,Sara,Young,Man,30,170,Clinical cytogeneticist
656,Minor's Revenge,2023-09-25 0:53:46,10769,Michael,Faulkner,Non-binary/non-conforming,25,172,IT consultant
656,Minor's Revenge,2023-09-25 0:53:46,10785,Janet,Gordon,Non-binary/non-conforming,56,162,Mudlogger
656,Minor's Revenge,2023-09-25 0:53:46,10797,Anthony,Rege,Prefer not to respond,64,176,Optometrist
656,Minor's Revenge,2023-09-25 0:53:46,10828,Neelofar,Gonzales,Transgender,41,149,"Journalist, magazine"
656,Minor's Revenge,2023-09-25 0:53:46,10835,Brett,Mangat,Transgender,86,151,Actuary
656,Minor's Revenge,2023-09-25 0:53:46,10847,Jayan,Mthalane,Man,29,141,"Engineer, production"
656,Minor's Revenge,2023-09-25 0:53:46,10889,Justin,Khwela,Non-binary/non-conforming,37,167,Leisure centre manager
656,Minor's Revenge,2023-09-25 0:53:46,10908,Eshani,Jamile,Prefer not to respond,52,148,Multimedia programmer
656,Minor's Revenge,2023-09-25 0:53:46,10918,Owethu,Richardson,Woman,88,190,Civil Service administrator
656,Minor's Revenge,2023-09-25 0:53:46,10926,Miranda,Mabika,Non-binary/non-conforming,82,173,"Education officer, environmental"
656,Minor's Revenge,2023-09-25 0:53:46,10978,Sihawukele,Gumbi,Man,33,154,"Therapist, sports"
656,Minor's Revenge,2023-09-25 0:53:46,11007,Londiwe,Gomez,Non-binary/non-conforming,63,169,Industrial/product designer
656,Minor's Revenge,2023-09-25 0:53:46,11016,Joseph,Krause,Man,48,171,Scientific laboratory technician
656,Minor's Revenge,2023-09-25 0:53:46,11065,Misty,Gillespie,Man,30,141,Curator
656,Minor's Revenge,2023-09-25 0:53:46,11138,Andile,Mlawula,Woman,27,179,"Engineer, aeronautical"
657,High Swingers,2023-09-24 19:06:50,10048,Rhonda,Ross,Transgender,35,148,"Engineer, chemical"
657,High Swingers,2023-09-24 19:06:50,10092,Julian,Sanchez,Man,22,188,Counselling psychologist
657,High Swingers,2023-09-24 19:06:50,10112,Hrishita,Mathula,Non-binary/non-conforming,19,162,Health and safety inspector
657,High Swingers,2023-09-24 19:06:50,10140,James,Nyawose,Man,89,173,Mudlogger
657,High Swingers,2023-09-24 19:06:50,10157,Gerald,Douglas,Woman,25,141,Agricultural engineer
657,High Swingers,2023-09-24 19:06:50,10173,Nonhlanhla,Ben,Non-binary/non-conforming,35,183,"Presenter, broadcasting"
657,High Swingers,2023-09-24 19:06:50,10174,Bhekizizwe,Washington,Man,86,158,Call centre manager
657,High Swingers,2023-09-24 19:06:50,10197,Dwayne,Somboni,Man,36,173,"Nurse, adult"
657,High Swingers,2023-09-24 19:06:50,10208,Dustin,Sompisi,Non-binary/non-conforming,39,166,Furniture designer
657,High Swingers,2023-09-24 19:06:50,10215,Sphiwe,Fischer,Man,58,159,Chartered loss adjuster
657,High Swingers,2023-09-24 19:06:50,10220,Gary,Todd,Woman,56,164,Bookseller
657,High Swingers,2023-09-24 19:06:50,10237,Zakhele,Estes,Woman,57,183,Barrister
657,High Swingers,2023-09-24 19:06:50,10237,Zakhele,Estes,Woman,57,183,Barrister
657,High Swingers,2023-09-24 19:06:50,10310,Misha,Chopra,Non-binary/non-conforming,44,169,Chiropodist
657,High Swingers,2023-09-24 19:06:50,10312,Michael,Andrade,Woman,55,173,Environmental consultant
657,High Swingers,2023-09-24 19:06:50,10365,Thabani,Morgan,Prefer not to respond,66,182,Clinical embryologist
657,High Swingers,2023-09-24 19:06:50,10392,Reyansh,Dinwa,Man,29,177,Arboriculturist
657,High Swingers,2023-09-24 19:06:50,10396,Andrew,Batta,Prefer not to respond,19,169,Higher education lecturer
657,High Swingers,2023-09-24 19:06:50,10438,Raymond,Griffin,Non-binary/non-conforming,56,172,"Conservator, furniture"
657,High Swingers,2023-09-24 19:06:50,10443,Nomvula,Ray,Transgender,68,147,Animal nutritionist
657,High Swingers,2023-09-24 19:06:50,10473,Lisa,Phetha,Transgender,79,178,Materials engineer
657,High Swingers,2023-09-24 19:06:50,10482,Nehmat,Orozco,Transgender,70,151,Customer service manager
657,High Swingers,2023-09-24 19:06:50,10504,Thomas,Kuruvilla,Man,68,157,Teaching laboratory technician
657,High Swingers,2023-09-24 19:06:50,10563,Amber,Mngoma,Non-binary/non-conforming,63,178,Magazine features editor
657,High Swingers,2023-09-24 19:06:50,10608,Divit,Pena,Man,19,141,Equality and diversity officer
657,High Swingers,2023-09-24 19:06:50,10614,Nomathalente,Carter,Non-binary/non-conforming,85,167,Hydrographic surveyor
657,High Swingers,2023-09-24 19:06:50,10623,Dana,Thompson,Man,60,168,"Programme researcher, broadcasting/film/video"
657,High Swingers,2023-09-24 19:06:50,10650,Thando,Setty,Man,56,183,Immunologist
657,High Swingers,2023-09-24 19:06:50,10667,Nichole,Mcclure,Transgender,59,172,Health physicist
657,High Swingers,2023-09-24 19:06:50,10684,Bhekizizwe,Smith,Transgender,35,158,Higher education lecturer
657,High Swingers,2023-09-24 19:06:50,10746,Rati,Green,Man,75,164,Forensic scientist
657,High Swingers,2023-09-24 19:06:50,10748,Andrew,Sule,Non-binary/non-conforming,86,143,Social researcher
657,High Swingers,2023-09-24 19:06:50,10784,Thandiwe,Nene,Woman,28,155,Barista
657,High Swingers,2023-09-24 19:06:50,10831,John,Khosini,Non-binary/non-conforming,48,156,Heritage manager
657,High Swingers,2023-09-24 19:06:50,10845,Charles,Solis,Prefer not to respond,72,169,Fish farm manager
657,High Swingers,2023-09-24 19:06:50,10864,Jennifer,Pearson,Non-binary/non-conforming,21,184,Location manager
657,High Swingers,2023-09-24 19:06:50,10869,Thandiwe,Raman,Woman,59,147,Network engineer
657,High Swingers,2023-09-24 19:06:50,10954,SimphiweyiNkosi,Krishna,Prefer not to respond,75,168,"Teacher, English as a foreign language"
657,High Swingers,2023-09-24 19:06:50,10983,Nobuhle,Vohra,Non-binary/non-conforming,68,154,Theatre manager
657,High Swingers,2023-09-24 19:06:50,11074,Christine,Sims,Prefer not to respond,23,152,Air cabin crew
657,High Swingers,2023-09-24 19:06:50,11088,Nozizwe,Sishi,Woman,36,176,Structural engineer
657,High Swingers,2023-09-24 19:06:50,11098,Sana,Stewart,Prefer not to respond,72,144,"Engineer, maintenance (IT)"
657,High Swingers,2023-09-24 19:06:50,11104,Lee,Chaudry,Man,87,187,"Geologist, engineering"
657,High Swingers,2023-09-24 19:06:50,11115,Sihawukele,Acosta,Transgender,26,153,Illustrator
657,High Swingers,2023-09-24 19:06:50,11118,Oorja,Oconnor,Man,48,168,Land
657,High Swingers,2023-09-24 19:06:50,11126,Mary,Chand,Prefer not to respond,85,179,Advertising copywriter
657,High Swingers,2023-09-24 19:06:50,11130,SimphiweyiNkosi,Master,Woman,85,149,Sports administrator
658,The Log Ride of Destiny,2023-09-24 18:51:21,10082,Londisizwe,Masuku,Woman,75,141,Waste management officer
658,The Log Ride of Destiny,2023-09-24 18:51:21,10089,Romil,Nyambose,Woman,88,166,Chief Marketing Officer
658,The Log Ride of Destiny,2023-09-24 18:51:21,10118,Lagan,Palmer,Woman,86,172,Forensic psychologist
658,The Log Ride of Destiny,2023-09-24 18:51:21,10119,Myra,Meadows,Transgender,36,141,Industrial buyer
658,The Log Ride of Destiny,2023-09-24 18:51:21,10127,Krish,Bera,Woman,22,160,"Administrator, local government"
658,The Log Ride of Destiny,2023-09-24 18:51:21,10145,Maria,Cooper,Transgender,36,142,Medical laboratory scientific officer
658,The Log Ride of Destiny,2023-09-24 18:51:21,10178,Drishya,Wilson,Man,81,179,Architect
658,The Log Ride of Destiny,2023-09-24 18:51:21,10211,Manikya,Harrell,Woman,66,185,Local government officer
658,The Log Ride of Destiny,2023-09-24 18:51:21,10218,Deborah,Wright,Woman,81,146,"Scientist, biomedical"
658,The Log Ride of Destiny,2023-09-24 18:51:21,10238,Thandiwe,Mlangatshe,Prefer not to respond,83,152,"Education officer, environmental"
658,The Log Ride of Destiny,2023-09-24 18:51:21,10268,Ivana,Figueroa,Non-binary/non-conforming,64,174,Best boy
658,The Log Ride of Destiny,2023-09-24 18:51:21,10290,Adam,Kaiser,Woman,57,143,Theatre director
658,The Log Ride of Destiny,2023-09-24 18:51:21,10318,Lungile,Benjamin,Woman,34,141,Chief Operating Officer
658,The Log Ride of Destiny,2023-09-24 18:51:21,10359,Shelby,Mathwasa,Prefer not to respond,55,176,Museum/gallery conservator
658,The Log Ride of Destiny,2023-09-24 18:51:21,10360,Ayesha,Suresh,Prefer not to respond,18,148,Transport planner
658,The Log Ride of Destiny,2023-09-24 18:51:21,10401,Busisiwe,Hull,Prefer not to respond,76,150,"Therapist, occupational"
658,The Log Ride of Destiny,2023-09-24 18:51:21,10404,Shayak,Long,Prefer not to respond,76,146,Trade mark attorney
658,The Log Ride of Destiny,2023-09-24 18:51:21,10412,Advika,Fakude,Man,33,172,Multimedia programmer
658,The Log Ride of Destiny,2023-09-24 18:51:21,10417,Nomthandazo,Gupta,Prefer not to respond,89,177,Tourist information centre manager
658,The Log Ride of Destiny,2023-09-24 18:51:21,10424,Paula,Lubelo,Prefer not to respond,47,176,Architect
658,The Log Ride of Destiny,2023-09-24 18:51:21,10538,Beverly,Mlalane,Non-binary/non-conforming,23,160,"Surveyor, land/geomatics"
658,The Log Ride of Destiny,2023-09-24 18:51:21,10565,Trisha,Moreno,Non-binary/non-conforming,42,155,Community arts worker
658,The Log Ride of Destiny,2023-09-24 18:51:21,10616,Krish,Knapp,Man,51,149,Games developer
658,The Log Ride of Destiny,2023-09-24 18:51:21,10648,Riaan,Cooper,Non-binary/non-conforming,33,162,"Psychologist, forensic"
658,The Log Ride of Destiny,2023-09-24 18:51:21,10674,Shaan,Choudhry,Transgender,54,179,"Engineer, electrical"
658,The Log Ride of Destiny,2023-09-24 18:51:21,10681,Ira,Halder,Man,19,151,Occupational hygienist
658,The Log Ride of Destiny,2023-09-24 18:51:21,10682,Nhlanhla,Cebekhulu,Transgender,64,163,"Chemist, analytical"
658,The Log Ride of Destiny,2023-09-24 18:51:21,10687,Vedika,Magujwa,Woman,35,160,Emergency planning/management officer
658,The Log Ride of Destiny,2023-09-24 18:51:21,10718,Onkar,Bains,Transgender,58,175,Systems developer
658,The Log Ride of Destiny,2023-09-24 18:51:21,10719,Stephanie,Ramachandran,Woman,27,173,"Engineer, electrical"
658,The Log Ride of Destiny,2023-09-24 18:51:21,10740,Hrishita,Bala,Woman,37,190,Youth worker
658,The Log Ride of Destiny,2023-09-24 18:51:21,10814,Minenhle,Espinoza,Transgender,25,179,Public affairs consultant
658,The Log Ride of Destiny,2023-09-24 18:51:21,10832,Rachel,Binda,Woman,62,171,"Accountant, chartered"
658,The Log Ride of Destiny,2023-09-24 18:51:21,10846,Nqobizitha,Sankaran,Transgender,39,175,Merchant navy officer
658,The Log Ride of Destiny,2023-09-24 18:51:21,10858,Claudia,Salas,Prefer not to respond,81,185,Chief Technology Officer
658,The Log Ride of Destiny,2023-09-24 18:51:21,10863,Andrew,Raval,Non-binary/non-conforming,49,183,Site engineer
658,The Log Ride of Destiny,2023-09-24 18:51:21,10870,Beth,Walker,Woman,43,164,Management consultant
658,The Log Ride of Destiny,2023-09-24 18:51:21,10890,Arnav,Nodlomo,Man,63,175,"Teacher, early years/pre"
658,The Log Ride of Destiny,2023-09-24 18:51:21,10960,Thabisile,Iyer,Non-binary/non-conforming,46,152,"Runner, broadcasting/film/video"
658,The Log Ride of Destiny,2023-09-24 18:51:21,11087,Cheryl,Perkins,Woman,26,143,Metallurgist
658,The Log Ride of Destiny,2023-09-24 18:51:21,11090,Thabani,Siwele,Prefer not to respond,25,183,"Engineer, structural"
658,The Log Ride of Destiny,2023-09-24 18:51:21,11153,Thomas,Ngema,Transgender,42,159,"Designer, multimedia"
659,The Anaconda,2023-09-24 14:06:38,10035,Stephen,Martinez,Woman,36,175,"Production assistant, television"
659,The Anaconda,2023-09-24 14:06:38,10052,Mnqobi,Mdonswa,Transgender,78,157,"Engineer, petroleum"
659,The Anaconda,2023-09-24 14:06:38,10087,Linda,Wells,Transgender,18,148,TEFL teacher
659,The Anaconda,2023-09-24 14:06:38,10093,Christopher,Branch,Prefer not to respond,45,151,Data processing manager
659,The Anaconda,2023-09-24 14:06:38,10097,Raymond,Powell,Prefer not to respond,74,177,"Scientist, research (medical)"
659,The Anaconda,2023-09-24 14:06:38,10101,Riaan,Thaker,Man,65,163,"Engineer, automotive"
659,The Anaconda,2023-09-24 14:06:38,10160,Mandlakhe,Bradley,Non-binary/non-conforming,39,152,Human resources officer
659,The Anaconda,2023-09-24 14:06:38,10199,Arnav,Cline,Man,66,143,Merchant navy officer
659,The Anaconda,2023-09-24 14:06:38,10224,Stuvan,Morgan,Man,61,186,Magazine journalist
659,The Anaconda,2023-09-24 14:06:38,10234,Adah,Johnson,Prefer not to respond,34,180,"Development worker, international aid"
659,The Anaconda,2023-09-24 14:06:38,10237,Zakhele,Estes,Woman,57,183,Barrister
659,The Anaconda,2023-09-24 14:06:38,10264,Mandlakhe,Kumar,Non-binary/non-conforming,35,189,International aid/development worker
659,The Anaconda,2023-09-24 14:06:38,10287,Sara,Johnson,Man,35,143,Brewing technologist
659,The Anaconda,2023-09-24 14:06:38,10292,Melissa,Edwards,Non-binary/non-conforming,54,161,Acupuncturist
659,The Anaconda,2023-09-24 14:06:38,10293,Brian,Ram,Non-binary/non-conforming,73,159,"Teacher, adult education"
659,The Anaconda,2023-09-24 14:06:38,10300,Mandla,Williamson,Man,36,190,Stage manager
659,The Anaconda,2023-09-24 14:06:38,10303,Steven,Mkhithi,Woman,18,168,"Conservator, museum/gallery"
659,The Anaconda,2023-09-24 14:06:38,10334,Damini,Kelly,Transgender,40,149,"Editor, commissioning"
659,The Anaconda,2023-09-24 14:06:38,10375,Umang,Tiba,Prefer not to respond,63,172,Paediatric nurse
659,The Anaconda,2023-09-24 14:06:38,10489,Thandazile,Walker,Woman,66,149,Health promotion specialist
659,The Anaconda,2023-09-24 14:06:38,10512,Linda,Raj,Non-binary/non-conforming,48,162,Risk manager
659,The Anaconda,2023-09-24 14:06:38,10530,Arnav,Miller,Non-binary/non-conforming,83,166,Personal assistant
659,The Anaconda,2023-09-24 14:06:38,10559,Peggy,Mathunjwa,Woman,18,156,Glass blower/designer
659,The Anaconda,2023-09-24 14:06:38,10589,Yashvi,Mzomba,Woman,20,186,Secondary school teacher
659,The Anaconda,2023-09-24 14:06:38,10600,Alexander,Kade,Prefer not to respond,38,153,Occupational hygienist
659,The Anaconda,2023-09-24 14:06:38,10657,Mnqobi,Thomas,Transgender,71,150,Radio broadcast assistant
659,The Anaconda,2023-09-24 14:06:38,10729,Jennifer,Barrett,Transgender,52,187,Quarry manager
659,The Anaconda,2023-09-24 14:06:38,10740,Hrishita,Bala,Woman,37,190,Youth worker
659,The Anaconda,2023-09-24 14:06:38,10760,Timothy,Lewis,Prefer not to respond,68,183,Geoscientist
659,The Anaconda,2023-09-24 14:06:38,10762,Kristie,Bhatti,Woman,44,153,Patent examiner
659,The Anaconda,2023-09-24 14:06:38,10797,Anthony,Rege,Prefer not to respond,64,176,Optometrist
659,The Anaconda,2023-09-24 14:06:38,10849,Carla,Zacharia,Woman,71,150,"Programmer, multimedia"
659,The Anaconda,2023-09-24 14:06:38,10870,Beth,Walker,Woman,43,164,Management consultant
659,The Anaconda,2023-09-24 14:06:38,10946,Regina,Raja,Woman,43,166,Colour technologist
659,The Anaconda,2023-09-24 14:06:38,10958,Keith,Davis,Man,45,181,Heritage manager
659,The Anaconda,2023-09-24 14:06:38,11015,Christopher,Jones,Man,19,166,Exercise physiologist
659,The Anaconda,2023-09-24 14:06:38,11024,Bhekisisa,Nichols,Man,63,187,"Designer, textile"
659,The Anaconda,2023-09-24 14:06:38,11029,Thandazile,Seth,Woman,48,164,Catering manager
659,The Anaconda,2023-09-24 14:06:38,11031,Nakul,Mnquhe,Prefer not to respond,22,179,Multimedia programmer
659,The Anaconda,2023-09-24 14:06:38,11051,Jayant,Dingila,Transgender,30,186,Proofreader
659,The Anaconda,2023-09-24 14:06:38,11062,Alvin,Sims,Man,89,155,Data processing manager
659,The Anaconda,2023-09-24 14:06:38,11110,James,Mdotshana,Prefer not to respond,37,170,"Surveyor, quantity"
659,The Anaconda,2023-09-24 14:06:38,11135,Nomusa,Behl,Transgender,85,141,"Journalist, magazine"
660,Loop Daddy,2023-09-24 17:15:09,10040,Rachel,Harris,Non-binary/non-conforming,67,183,"Editor, film/video"
660,Loop Daddy,2023-09-24 17:15:09,10108,Ryan,White,Woman,54,173,Ship broker
660,Loop Daddy,2023-09-24 17:15:09,10151,Tanya,Sibaya,Woman,28,161,Psychiatric nurse
660,Loop Daddy,2023-09-24 17:15:09,10164,Andile,Ellis,Woman,19,171,Phytotherapist
660,Loop Daddy,2023-09-24 17:15:09,10178,Drishya,Wilson,Man,81,179,Architect
660,Loop Daddy,2023-09-24 17:15:09,10198,Joseph,Hhoyiyane,Man,44,181,International aid/development worker
660,Loop Daddy,2023-09-24 17:15:09,10224,Stuvan,Morgan,Man,61,186,Magazine journalist
660,Loop Daddy,2023-09-24 17:15:09,10237,Zakhele,Estes,Woman,57,183,Barrister
660,Loop Daddy,2023-09-24 17:15:09,10333,Austin,Jayaraman,Man,72,167,Medical secretary
660,Loop Daddy,2023-09-24 17:15:09,10347,Dumisile,Davis,Woman,84,175,Ophthalmologist
660,Loop Daddy,2023-09-24 17:15:09,10367,Nehmat,Macingwane,Non-binary/non-conforming,42,141,"Journalist, magazine"
660,Loop Daddy,2023-09-24 17:15:09,10370,Charles,Payne,Man,71,180,"Librarian, academic"
660,Loop Daddy,2023-09-24 17:15:09,10377,Mlungisi,Gallagher,Prefer not to respond,82,148,Telecommunications researcher
660,Loop Daddy,2023-09-24 17:15:09,10434,Raghav,Mkhathini,Non-binary/non-conforming,25,152,Cytogeneticist
660,Loop Daddy,2023-09-24 17:15:09,10483,Anita,Davis,Prefer not to respond,20,162,Tourism officer
660,Loop Daddy,2023-09-24 17:15:09,10491,William,Holloway,Transgender,32,188,Futures trader
660,Loop Daddy,2023-09-24 17:15:09,10558,Caleb,Dixit,Woman,66,152,Sport and exercise psychologist
660,Loop Daddy,2023-09-24 17:15:09,10744,Gary,Welch,Non-binary/non-conforming,58,182,Chief Strategy Officer
660,Loop Daddy,2023-09-24 17:15:09,10758,Bhekisisa,Jackson,Woman,18,171,"Clinical scientist, histocompatibility and immunogenetics"
660,Loop Daddy,2023-09-24 17:15:09,10759,Tarini,Kelly,Transgender,84,159,Insurance risk surveyor
660,Loop Daddy,2023-09-24 17:15:09,10805,Matthew,Mcdonald,Non-binary/non-conforming,70,152,Prison officer
660,Loop Daddy,2023-09-24 17:15:09,10824,Sierra,Perez,Woman,71,146,Air cabin crew
660,Loop Daddy,2023-09-24 17:15:09,10914,Faiyaz,Ben,Man,89,141,Community education officer
660,Loop Daddy,2023-09-24 17:15:09,10939,Nobuhle,Fernandez,Man,39,181,"Engineer, civil (contracting)"
660,Loop Daddy,2023-09-24 17:15:09,10992,Eric,Cooley,Non-binary/non-conforming,54,158,Financial planner
660,Loop Daddy,2023-09-24 17:15:09,11038,Dishani,Smith,Non-binary/non-conforming,45,158,Metallurgist
660,Loop Daddy,2023-09-24 17:15:09,11067,Stuvan,Manning,Woman,53,169,"Designer, blown glass/stained glass"
660,Loop Daddy,2023-09-24 17:15:09,11079,Brian,Ghosh,Prefer not to respond,86,171,Materials engineer
660,Loop Daddy,2023-09-24 17:15:09,11137,Aayush,Bal,Non-binary/non-conforming,34,157,Water quality scientist
660,Loop Daddy,2023-09-24 17:15:09,11138,Andile,Mlawula,Woman,27,179,"Engineer, aeronautical"
660,Loop Daddy,2023-09-24 17:15:09,11143,Nomathalente,Foster,Transgender,59,190,"Conservation officer, historic buildings"
661,High Swings,2023-09-25 11:13:42,10065,Juan,Clark,Non-binary/non-conforming,35,187,Commercial art gallery manager
661,High Swings,2023-09-25 11:13:42,10158,Philip,Ramachandran,Man,31,165,Science writer
661,High Swings,2023-09-25 11:13:42,10172,Jivin,Anne,Transgender,85,179,"Research officer, government"
661,High Swings,2023-09-25 11:13:42,10204,Kelly,Mnyandu,Prefer not to respond,36,162,"Designer, television/film set"
661,High Swings,2023-09-25 11:13:42,10222,Sibonelo,Ramesh,Non-binary/non-conforming,59,175,Diagnostic radiographer
661,High Swings,2023-09-25 11:13:42,10242,Ryan,Mbeje,Non-binary/non-conforming,24,148,Retail merchandiser
661,High Swings,2023-09-25 11:13:42,10284,Olwethu,Ludonga,Man,69,177,Education administrator
661,High Swings,2023-09-25 11:13:42,10397,Randall,Ndondakusuka,Woman,86,151,Government social research officer
661,High Swings,2023-09-25 11:13:42,10431,Jennifer,Manning,Woman,87,156,Advertising account planner
661,High Swings,2023-09-25 11:13:42,10506,Noxolo,Sem,Man,55,142,"Scientist, research (maths)"
661,High Swings,2023-09-25 11:13:42,10516,Nancy,Chakraborty,Prefer not to respond,35,171,Glass blower/designer
661,High Swings,2023-09-25 11:13:42,10560,Christy,Phelps,Woman,21,158,Engineering geologist
661,High Swings,2023-09-25 11:13:42,10620,Anthony,Shangase,Transgender,55,188,Press photographer
661,High Swings,2023-09-25 11:13:42,10632,Lungile,Gillespie,Man,83,143,Archaeologist
661,High Swings,2023-09-25 11:13:42,10697,Elizabeth,Durham,Transgender,58,144,"Engineer, drilling"
661,High Swings,2023-09-25 11:13:42,10742,Taylor,Parsons,Transgender,67,165,Agricultural engineer
